num,id,store,business,location,x,y,url
143,1020033728,뉴환상민박,숙박,제주특별자치도 서귀포시 대정읍 마라로 47,126.2674939,33.1197307,http://place.map.kakao.com/1020033728
144,23970649,팔도민박,숙박,제주특별자치도 서귀포시 대정읍 마라로 109,126.2666978,33.11444246,http://place.map.kakao.com/23970649
145,455888936,소라민박,숙박,제주특별자치도 서귀포시 대정읍 마라로 41,126.2671229,33.1198845,http://place.map.kakao.com/455888936
146,23973075,양지민박,숙박,제주특별자치도 서귀포시 대정읍 마라로 101,126.2663448,33.11514726,http://place.map.kakao.com/23973075
147,23971810,가파도 올레길식당민박,숙박,제주특별자치도 서귀포시 대정읍 가파로67번길 95-2,126.2691606,33.17356035,http://place.map.kakao.com/23971810
148,13929384,들매민박,숙박,제주특별자치도 제주시 한경면 녹차분재로 610,126.2616869,33.32349742,http://place.map.kakao.com/13929384
149,1139489649,더서연하우스,숙박,제주특별자치도 제주시 한림읍 명월성로 397-1,126.2644594,33.37260943,http://place.map.kakao.com/1139489649
150,1806050920,명월민박,숙박,제주특별자치도 제주시 한림읍 명월로4길 5,126.2659984,33.38664732,http://place.map.kakao.com/1806050920
151,27515689,명월돌집민박,숙박,제주특별자치도 제주시 한림읍 명월로4길 4,126.2662596,33.38677328,http://place.map.kakao.com/27515689
152,589883204,푸른달,숙박,제주특별자치도 제주시 한림읍 명월로2길 8,126.2652257,33.38753532,http://place.map.kakao.com/589883204
153,1394104085,동명차경,숙박,제주특별자치도 제주시 한림읍 명월성로 52,126.2636638,33.40452103,http://place.map.kakao.com/1394104085
154,729630615,소도락하우스,숙박,제주특별자치도 제주시 한림읍 명월성로 9-3,126.266508,33.40735625,http://place.map.kakao.com/729630615
155,484170056,동명글라,숙박,제주특별자치도 제주시 한림읍 동명4길 3,126.2630422,33.40238959,http://place.map.kakao.com/484170056
156,188597421,명랑한가,숙박,제주특별자치도 제주시 한림읍 명랑로4길 10,126.2671655,33.41380108,http://place.map.kakao.com/188597421
157,20752339,예준숙박,숙박,제주특별자치도 제주시 한림읍 한림로8길 18,126.2644718,33.41323697,http://place.map.kakao.com/20752339
158,400816938,수원성민박,숙박,제주특별자치도 제주시 한림읍 수원7길 47-3,126.2664395,33.42827988,http://place.map.kakao.com/400816938
159,1655664413,수수주택,숙박,제주특별자치도 제주시 한림읍 수원3길 1,126.2680676,33.42519345,http://place.map.kakao.com/1655664413
160,15642817,바다올레,숙박,제주특별자치도 제주시 한림읍 한수7길 6-3,126.2639414,33.42309358,http://place.map.kakao.com/15642817
161,23971620,가파도민박,숙박,제주특별자치도 서귀포시 대정읍 가파로67번길 7,126.2729866,33.16634271,http://place.map.kakao.com/23971620
162,1599675111,올레청보리펜션,숙박,제주특별자치도 서귀포시 대정읍 가파로 45,126.2714701,33.16485789,http://place.map.kakao.com/1599675111
163,839868322,기파도로와,숙박,제주특별자치도 서귀포시 대정읍 가파로 44,126.2720529,33.16477745,http://place.map.kakao.com/839868322
164,27445014,겸손한민박,숙박,제주특별자치도 서귀포시 대정읍 보성하로 29-8,126.2749626,33.24748722,http://place.map.kakao.com/27445014
165,1311188743,정정당당,숙박,제주특별자치도 서귀포시 대정읍 보성상로 3-4,126.2723677,33.25244536,http://place.map.kakao.com/1311188743
166,274704299,그리하오,숙박,제주특별자치도 제주시 한경면 주가흘길 34,126.2745047,33.321016,http://place.map.kakao.com/274704299
167,1886055448,드르와민박앤게스트하우스,숙박,제주특별자치도 제주시 한림읍 드르밧길 62,126.2753796,33.4025975,http://place.map.kakao.com/1886055448
168,158162121,요요정원,숙박,제주특별자치도 제주시 한림읍 명랑남길 29,126.2720854,33.41452968,http://place.map.kakao.com/158162121
169,307939403,CASA블루,숙박,제주특별자치도 제주시 한림읍 일주서로 5556,126.2782899,33.42294348,http://place.map.kakao.com/307939403
170,950114623,집머무는,숙박,제주특별자치도 제주시 한림읍 귀덕3길 13-2,126.2791364,33.43916614,http://place.map.kakao.com/950114623
171,1641131496,스테이매기,숙박,제주특별자치도 제주시 한림읍 진질길 37,126.2775725,33.44101791,http://place.map.kakao.com/1641131496
172,60757995,바당놀,숙박,제주특별자치도 제주시 한림읍 한림해안로 590,126.2769195,33.44065527,http://place.map.kakao.com/60757995
173,946958022,스페이스농농 제주,숙박,제주특별자치도 서귀포시 안덕면 사계북로41번길 27-45,126.289443,33.23701831,http://place.map.kakao.com/946958022
174,1003685310,제주 조이뜰 독채민박펜션,숙박,제주특별자치도 제주시 한림읍 명상로 24-8,126.2826221,33.37568197,http://place.map.kakao.com/1003685310
175,25733382,봉아저씨네민박,숙박,제주특별자치도 제주시 한림읍 명상로 8-4,126.2845763,33.37482771,http://place.map.kakao.com/25733382
176,486260933,덕수니네,숙박,제주특별자치도 제주시 한림읍 명상로 24-11,126.2822233,33.37543803,http://place.map.kakao.com/486260933
177,666363563,플라주메종,숙박,제주특별자치도 제주시 한림읍 상대2길 36,126.2831768,33.39203015,http://place.map.kakao.com/666363563
178,448476502,구르는제주,숙박,제주특별자치도 제주시 한림읍 한수풀로 176-19,126.2809307,33.4213612,http://place.map.kakao.com/448476502
179,2117837784,러블리에스메랄다,숙박,제주특별자치도 제주시 한림읍 한수풀로 176-25,126.2808525,33.42092799,http://place.map.kakao.com/2117837784
180,860304728,진질스테이,숙박,제주특별자치도 제주시 한림읍 귀덕5길 32-1,126.280423,33.44197123,http://place.map.kakao.com/860304728
