num,id,place_name,category,address,x,y,url
1620,558927019,골프카페,카페,제주특별자치도 제주시 연삼로 51,126.4981571,33.4939485,http://place.map.kakao.com/558927019
1621,24211864,베네토,카페,제주특별자치도 제주시 신대로8길 5,126.4958077,33.49177604,http://place.map.kakao.com/24211864
1622,395973528,로그릭,카페,제주특별자치도 제주시 도령로 173,126.4935804,33.49618746,http://place.map.kakao.com/395973528
1623,289996639,노기다 제주특별자치도의회점,카페,제주특별자치도 제주시 문연로 13,126.4995632,33.49044158,http://place.map.kakao.com/289996639
1624,8732995,가을,카페,제주특별자치도 제주시 귀아랑길 27,126.4975577,33.49116195,http://place.map.kakao.com/8732995
1625,1969379179,플렉스,카페,제주특별자치도 제주시 삼무로3길 32,126.4926398,33.49048465,http://place.map.kakao.com/1969379179
1626,1756711602,허브로틴 그린,카페,제주특별자치도 제주시 신대로 72,126.4961944,33.49096528,http://place.map.kakao.com/1756711602
1632,1163167440,엔제리너스 제주공항1층점,카페,제주특별자치도 제주시 공항로 2,126.4930152,33.50674818,http://place.map.kakao.com/1163167440
1633,376472561,엔제리너스 제주공항국내선탑승점,카페,제주특별자치도 제주시 용담이동 2002 2층,126.4927432,33.50708066,http://place.map.kakao.com/376472561
1634,1680329768,달콤커피 제주공항점,카페,제주특별자치도 제주시 공항로 2,126.4933949,33.50697333,http://place.map.kakao.com/1680329768
1635,1673339115,돌랑돌랑상점 제주국제공항점,카페,제주특별자치도 제주시 공항로 2,126.4930869,33.50700453,http://place.map.kakao.com/1673339115
1636,1954351776,오가다 제주공항점,카페,제주특별자치도 제주시 공항로 2,126.4929436,33.50685878,http://place.map.kakao.com/1954351776
1637,416447953,엔제리너스 제주공항야외광장점,카페,제주특별자치도 제주시 공항로 2,126.4937721,33.50596058,http://place.map.kakao.com/416447953
1638,156725489,엔제리너스 빌라드샬롯카페제주공항점,카페,제주특별자치도 제주시 공항로 2,126.4940141,33.50691816,http://place.map.kakao.com/156725489
1639,1535355907,커피베이 제주공항국내선2호점,카페,제주특별자치도 제주시 공항로 2,126.4930934,33.50681882,http://place.map.kakao.com/1535355907
1640,386808693,벨아벨카페,카페,제주특별자치도 제주시 공항로 2,126.4929166,33.50686318,http://place.map.kakao.com/386808693
1641,1828968055,커피베이 제주공항국내선1호점,카페,제주특별자치도 제주시 공항로 2,126.4933965,33.50688768,http://place.map.kakao.com/1828968055
1644,24812797,제주설심당 본점,카페,제주특별자치도 제주시 서해안로 504,126.492895,33.51943484,http://place.map.kakao.com/24812797
1645,1092754968,고도,카페,제주특별자치도 제주시 어영길 15,126.4949555,33.51899968,http://place.map.kakao.com/1092754968
1646,22018778,파스쿠찌 제주용담해안도로점,카페,제주특별자치도 제주시 서해안로 506,126.4931018,33.51940684,http://place.map.kakao.com/22018778
1647,1444670514,대학나무,카페,제주특별자치도 제주시 서해안로 540,126.4964012,33.51992158,http://place.map.kakao.com/1444670514
1648,27375622,드롭탑 제주용담해안도로점,카페,제주특별자치도 제주시 서해안로 540,126.4963689,33.51991874,http://place.map.kakao.com/27375622
1649,93326428,오멍가멍,카페,제주특별자치도 제주시 어영길 64-14,126.4982035,33.51741797,http://place.map.kakao.com/93326428
1650,1366349684,솔리브레,카페,제주특별자치도 제주시 서해안로 512,126.4936424,33.5195515,http://place.map.kakao.com/1366349684
1651,1189848233,부커피,카페,제주특별자치도 제주시 서해안로 498-6,126.4921299,33.51883215,http://place.map.kakao.com/1189848233
1652,1621764763,커피부,카페,제주특별자치도 제주시 서해안로 498,126.4921556,33.51923346,http://place.map.kakao.com/1621764763
1653,1138214134,고도정,카페,제주특별자치도 제주시 어영길 15,126.4950201,33.51899994,http://place.map.kakao.com/1138214134
1654,144203563,카페브리피,카페,제주특별자치도 제주시 어영길 64-12,126.4984539,33.51748931,http://place.map.kakao.com/144203563
1656,1250970494,아뜰리에안,카페,제주특별자치도 서귀포시 막숙포로 166,126.5060126,33.23151207,http://place.map.kakao.com/1250970494
1657,809248605,텐저린카페,카페,제주특별자치도 서귀포시 이어도로 880,126.5087067,33.23626711,http://place.map.kakao.com/809248605
1658,2082952792,홉히워크룸,카페,제주특별자치도 서귀포시 이어도로 882,126.5087589,33.23653691,http://place.map.kakao.com/2082952792
1659,2030116210,제주소담,카페,제주특별자치도 서귀포시 막숙포로 150,126.5074292,33.23143654,http://place.map.kakao.com/2030116210
1660,341830714,러디스,카페,제주특별자치도 서귀포시 월드컵로 202,126.5056311,33.23180809,http://place.map.kakao.com/341830714
1662,27075901,스타벅스 서귀포DT,카페,제주특별자치도 서귀포시 일주서로 11,126.5067128,33.24952759,http://place.map.kakao.com/27075901
1663,1326266217,미띠뽀티하우스,카페,제주특별자치도 서귀포시 신서귀로 3,126.5097342,33.24958912,http://place.map.kakao.com/1326266217
1664,8535503,이디야커피 서귀포이마트점,카페,제주특별자치도 서귀포시 일주동로 9209,126.508691,33.24828396,http://place.map.kakao.com/8535503
1665,699666566,코데인커피앙투라지,카페,제주특별자치도 서귀포시 월드컵로 14,126.5071305,33.24852032,http://place.map.kakao.com/699666566
1666,10821669,커피볶는집 오즈비,카페,제주특별자치도 서귀포시 일주동로 9217,126.5082191,33.24901061,http://place.map.kakao.com/10821669
1667,15891188,워터월드커피숍,카페,제주특별자치도 서귀포시 월드컵로 33,126.5090059,33.24646752,http://place.map.kakao.com/15891188
1668,1309419159,봉꾸라주,카페,제주특별자치도 서귀포시 신서로48번길 5,126.5057814,33.25428809,http://place.map.kakao.com/1309419159
1669,1481885364,빽다방 신서귀포점,카페,제주특별자치도 서귀포시 신중로 26-8,126.5077335,33.25465468,http://place.map.kakao.com/1481885364
1670,697235821,놀숲 서귀포신시가지점,카페,제주특별자치도 서귀포시 대청로25번길 4,126.5026607,33.25278616,http://place.map.kakao.com/697235821
1671,283057065,파스쿠찌 서귀포신시가지점,카페,제주특별자치도 서귀포시 김정문화로27번길 10-1,126.5080477,33.25277873,http://place.map.kakao.com/283057065
1672,1601783533,메가MGC커피 제주혁신도시점,카페,제주특별자치도 서귀포시 대청로 34,126.5039337,33.25235125,http://place.map.kakao.com/1601783533
1673,1946950620,마이리틀펫,카페,제주특별자치도 서귀포시 신서로52번길 24,126.5069295,33.25546115,http://place.map.kakao.com/1946950620
1674,535831991,카페봄봄 서귀포혁신도시점,카페,제주특별자치도 서귀포시 대청로 37,126.5036824,33.2527686,http://place.map.kakao.com/535831991
1675,2138078231,이매커피,카페,제주특별자치도 서귀포시 신서귀로51번길 32,126.5080887,33.25466149,http://place.map.kakao.com/2138078231
1676,1140871893,달리는커피 서귀포혁신도시점,카페,제주특별자치도 서귀포시 대청로25번길 6-3,126.5029853,33.25307237,http://place.map.kakao.com/1140871893
1677,1024639162,모리커피 서귀포혁신도시점,카페,제주특별자치도 서귀포시 대청로25번길 4,126.5026492,33.25273562,http://place.map.kakao.com/1024639162
1678,1081428596,카페나인,카페,제주특별자치도 서귀포시 김정문화로 39,126.5089642,33.25162467,http://place.map.kakao.com/1081428596
1679,1931412508,블럭&비즈,카페,제주특별자치도 서귀포시 대청로 41,126.5042832,33.25279264,http://place.map.kakao.com/1931412508
1680,27441205,카페퍼플리코 서귀포점,카페,제주특별자치도 서귀포시 신서로48번길 20-9,126.507115,33.25300225,http://place.map.kakao.com/27441205
1681,1562057360,청자다방 제주서귀포1호점,카페,제주특별자치도 서귀포시 신서로48번길 20-10,126.5068679,33.25306438,http://place.map.kakao.com/1562057360
1682,22920683,호텔빠레브 카페크레마,카페,제주특별자치도 서귀포시 김정문화로 15,126.5066426,33.25228989,http://place.map.kakao.com/22920683
1683,1191877780,카페세린,카페,제주특별자치도 서귀포시 김정문화로 6,126.505548,33.25153179,http://place.map.kakao.com/1191877780
1684,614384324,강정동127,카페,제주특별자치도 서귀포시 신서로102번길 10-1,126.5071158,33.25897913,http://place.map.kakao.com/614384324
1685,1903811157,파쏘커피,카페,제주특별자치도 서귀포시 대청로25번길 10,126.5029738,33.25320576,http://place.map.kakao.com/1903811157
1688,1766276489,도리화과,카페,제주특별자치도 제주시 아연로 194,126.5095422,33.46909205,http://place.map.kakao.com/1766276489
1689,2041023368,블리스찬,카페,제주특별자치도 제주시 아연로 112,126.5033408,33.47334453,http://place.map.kakao.com/2041023368
1690,1828484014,투썸플레이스 제주오라우정점,카페,제주특별자치도 제주시 아연로 131-3,126.5056988,33.47338281,http://place.map.kakao.com/1828484014
1691,1043752742,민오름카페,카페,제주특별자치도 제주시 연북로 254-17,126.5090417,33.47963242,http://place.map.kakao.com/1043752742
1692,1630362566,차만 제주본점,카페,제주특별자치도 제주시 연북로 254-17,126.5090417,33.47963242,http://place.map.kakao.com/1630362566
1693,16981645,도린곁,카페,제주특별자치도 제주시 종천길 17,126.5019456,33.47351564,http://place.map.kakao.com/16981645
1694,17749788,루이,카페,제주특별자치도 제주시 아연로 150,126.5070972,33.47190255,http://place.map.kakao.com/17749788
1695,1994814176,콜로세움카페,카페,제주특별자치도 제주시 민오름길 14,126.5016349,33.48042962,http://place.map.kakao.com/1994814176
1696,474120028,투썸플레이스 제주연북로점,카페,제주특별자치도 제주시 연북로 201,126.5029502,33.48185131,http://place.map.kakao.com/474120028
1697,1618208996,제주에타,카페,제주특별자치도 제주시 연미길 101,126.5025947,33.48569428,http://place.map.kakao.com/1618208996
1698,784765466,카페조아,카페,제주특별자치도 제주시 연오로 39,126.502046,33.48981325,http://place.map.kakao.com/784765466
1699,26974861,파스쿠찌 신제주점,카페,제주특별자치도 제주시 연북로 221,126.5051135,33.48172923,http://place.map.kakao.com/26974861
1700,264764837,베이크띵스베럴,카페,제주특별자치도 제주시 신대로13길 43-10,126.5012925,33.48818195,http://place.map.kakao.com/264764837
1701,2036606951,파라볼레시더스카페 제주연동점,카페,제주특별자치도 제주시 연오로 91,126.5017919,33.48495265,http://place.map.kakao.com/2036606951
1702,893760272,크로플각 2호,카페,제주특별자치도 제주시 연오로 61-12,126.5029595,33.4873682,http://place.map.kakao.com/893760272
1703,1885396992,구룸,카페,제주특별자치도 제주시 연미길 101,126.5025624,33.48569865,http://place.map.kakao.com/1885396992
1704,1071529130,아임누,카페,제주특별자치도 제주시 선덕로8길 12,126.5003641,33.48440053,http://place.map.kakao.com/1071529130
1705,294751059,카페드벨로,카페,제주특별자치도 제주시 연북로 188,126.5014391,33.4813692,http://place.map.kakao.com/294751059
1706,378528236,먹구룸,카페,제주특별자치도 제주시 연미길 101,126.5025624,33.48569865,http://place.map.kakao.com/378528236
1707,18392685,카페블룸,카페,제주특별자치도 제주시 연북로 222,126.5050226,33.48105448,http://place.map.kakao.com/18392685
1708,615822055,열공부엌,카페,제주특별자치도 제주시 선덕로8길 26,126.500862,33.48331702,http://place.map.kakao.com/615822055
1709,22400644,먹쿠슬낭여행자카페,카페,제주특별자치도 제주시 오라로 24,126.5070181,33.49801238,http://place.map.kakao.com/22400644
1710,1070956798,제주호랭이 제주점,카페,제주특별자치도 제주시 월구길 4,126.5029179,33.49879571,http://place.map.kakao.com/1070956798
1711,1517099733,카페리블링스,카페,제주특별자치도 제주시 동성길 67,126.5092161,33.49448326,http://place.map.kakao.com/1517099733
1712,46049044,카페봄봄 오라점,카페,제주특별자치도 제주시 오라로 51,126.5090374,33.49640835,http://place.map.kakao.com/46049044
1713,1840345671,라운지제이,카페,제주특별자치도 제주시 서광로 112,126.5083905,33.49966955,http://place.map.kakao.com/1840345671
1714,109866061,로터스,카페,제주특별자치도 제주시 연삼로 145,126.507754,33.49329998,http://place.map.kakao.com/109866061
1715,140584160,더오라,카페,제주특별자치도 제주시 동성길 36-1,126.5096709,33.49703836,http://place.map.kakao.com/140584160
1717,691894331,다랑쉬,카페,제주특별자치도 제주시 용문로21길 4,126.509462,33.50888084,http://place.map.kakao.com/691894331
1718,808262999,스타벅스 제주공항DT점,카페,제주특별자치도 제주시 월성로 42,126.5053546,33.50062487,http://place.map.kakao.com/808262999
1719,615988591,식빵가게,카페,제주특별자치도 제주시 월성로10길 1,126.5052601,33.50116184,http://place.map.kakao.com/615988591
1720,823875694,스쿠피케이크,카페,제주특별자치도 제주시 용문로 145,126.5093786,33.50783106,http://place.map.kakao.com/823875694
1721,1769879228,휠스,카페,제주특별자치도 제주시 월성로 19,126.5050084,33.50245823,http://place.map.kakao.com/1769879228
1722,741821289,튀메기,카페,제주특별자치도 제주시 용화로 10,126.5045621,33.50977375,http://place.map.kakao.com/741821289
1723,1502806912,더스완 제주점,카페,제주특별자치도 제주시 월성로4길 19,126.5034532,33.50116453,http://place.map.kakao.com/1502806912
1724,1725398006,베어스콘,카페,제주특별자치도 제주시 용문로 140,126.5093684,33.50716023,http://place.map.kakao.com/1725398006
1725,1360363074,칼디의선물,카페,제주특별자치도 제주시 명신1길 20,126.5010915,33.50014526,http://place.map.kakao.com/1360363074
1726,1021052755,레인보울,카페,제주특별자치도 제주시 용화로 54,126.5091408,33.50934839,http://place.map.kakao.com/1021052755
1727,1793741014,듀쎄흐,카페,제주특별자치도 제주시 용화로 54,126.509143,33.5093466,http://place.map.kakao.com/1793741014
1729,915825806,앙뚜아네트 용담점,카페,제주특별자치도 제주시 서해안로 671,126.5088353,33.51618484,http://place.map.kakao.com/915825806
1730,1524377191,더힐링타임,카페,제주특별자치도 제주시 서해안로 652,126.5065632,33.51597926,http://place.map.kakao.com/1524377191
1731,1914659693,듀포레,카페,제주특별자치도 제주시 서해안로 579,126.5001034,33.51852289,http://place.map.kakao.com/1914659693
1732,194676057,미르담,카페,제주특별자치도 제주시 용화로 1-10,126.5037256,33.51094788,http://place.map.kakao.com/194676057
1733,830307450,시로코,카페,제주특별자치도 제주시 용마서1길 27-7,126.504756,33.51635522,http://place.map.kakao.com/830307450
1734,210615278,지이32,카페,제주특별자치도 제주시 서해안로 620-4,126.5031201,33.51671111,http://place.map.kakao.com/210615278
1735,1986533402,Siroco,카페,제주특별자치도 제주시 서해안로 632,126.5044635,33.5164956,http://place.map.kakao.com/1986533402
1736,162976364,7080용두암라이브,카페,제주특별자치도 제주시 서해안로 648,126.5061742,33.51624819,http://place.map.kakao.com/162976364
1737,1683018589,돌코롬도넛,카페,제주특별자치도 제주시 용담로 14,126.5042647,33.51322745,http://place.map.kakao.com/1683018589
1738,1080060833,마차,카페,제주특별자치도 제주시 성화로1길 35,126.5031629,33.51280109,http://place.map.kakao.com/1080060833
1739,1041688285,카페봄봄 용담점,카페,제주특별자치도 제주시 용담로 64,126.5094649,33.51257737,http://place.map.kakao.com/1041688285
1740,1389400284,더벤티 제주용담점,카페,제주특별자치도 제주시 용담로 39,126.5070397,33.51318443,http://place.map.kakao.com/1389400284
1741,82308833,7080라이브카페,카페,제주특별자치도 제주시 서해안로 648,126.5061064,33.51605498,http://place.map.kakao.com/82308833
1742,860427303,소콩달콩,카페,제주특별자치도 제주시 성화로 1,126.5049292,33.51033059,http://place.map.kakao.com/860427303
1743,1192434821,로컬제주이야기카페,카페,제주특별자치도 제주시 서해안로 620,126.5031483,33.51685097,http://place.map.kakao.com/1192434821
1744,10370769,생음악라이브,카페,제주특별자치도 제주시 서해안로 648,126.5061527,33.51623187,http://place.map.kakao.com/10370769
1745,1228219754,다린,카페,제주특별자치도 서귀포시 법환로 11,126.5138488,33.23652895,http://place.map.kakao.com/1228219754
1746,26453253,망고홀릭 법환점,카페,제주특별자치도 서귀포시 막숙포로 83,126.5132456,33.23424006,http://place.map.kakao.com/26453253
1747,465480570,솔루나카페&펍,카페,제주특별자치도 서귀포시 막숙포로 116,126.510619,33.23272944,http://place.map.kakao.com/465480570
1748,1641366022,플루메리아,카페,제주특별자치도 서귀포시 법환로38번길 8-2,126.5125215,33.23790325,http://place.map.kakao.com/1641366022
1749,247030475,법환동커피,카페,제주특별자치도 서귀포시 이어도로 910,126.511875,33.23704507,http://place.map.kakao.com/247030475
1750,1131263692,꿀맛,카페,제주특별자치도 서귀포시 막숙포로 95,126.5123482,33.23374426,http://place.map.kakao.com/1131263692
1751,230849802,법환쌀다방,카페,제주특별자치도 서귀포시 이어도로901번길 7,126.5110958,33.2374811,http://place.map.kakao.com/230849802
1752,1678829142,카페봄봄 법환점,카페,제주특별자치도 서귀포시 이어도로 920,126.5128329,33.2374771,http://place.map.kakao.com/1678829142
1753,471460347,클로피,카페,제주특별자치도 서귀포시 법환로 14,126.5138064,33.23681731,http://place.map.kakao.com/471460347
1754,1752536838,더벤티 법환포구점,카페,제주특별자치도 서귀포시 막숙포로 68,126.51447,33.23555401,http://place.map.kakao.com/1752536838
1755,500837796,뺄락,카페,제주특별자치도 서귀포시 법환로 15,126.5135199,33.23663226,http://place.map.kakao.com/500837796
1756,1843775088,로아나,카페,제주특별자치도 서귀포시 법환로38번길 1,126.511952,33.2380543,http://place.map.kakao.com/1843775088
1757,670044535,벙커하우스,카페,제주특별자치도 서귀포시 막숙포로41번길 66,126.519224,33.24046292,http://place.map.kakao.com/670044535
1758,1131993961,오늘의바다,카페,제주특별자치도 서귀포시 이어도로 990,126.5184879,33.24164121,http://place.map.kakao.com/1131993961
1759,1500680130,모헨,카페,제주특별자치도 서귀포시 이어도로 973,126.5169029,33.24109408,http://place.map.kakao.com/1500680130
1760,469786239,가든오브우아당,카페,제주특별자치도 서귀포시 이어도로 986-1,126.5183776,33.24140455,http://place.map.kakao.com/469786239
1761,999989618,더심플,카페,제주특별자치도 서귀포시 서호남로32번길 10-6,126.5150576,33.2496145,http://place.map.kakao.com/999989618
1762,222280511,에이바우트커피 혁신도시점,카페,제주특별자치도 서귀포시 서호남로32번길 37,126.5144876,33.24946081,http://place.map.kakao.com/222280511
1763,2111103383,카페록키,카페,제주특별자치도 서귀포시 일주동로 9117,126.5187913,33.24698453,http://place.map.kakao.com/2111103383
1764,1028293020,에이바우트커피 서귀포혁신도시점,카페,제주특별자치도 서귀포시 서호남로32번길 37,126.5144918,33.24947164,http://place.map.kakao.com/1028293020
1765,390000389,워터라이프,카페,제주특별자치도 서귀포시 서호남로32번길 10-4,126.515196,33.24962135,http://place.map.kakao.com/390000389
1766,1998634085,아토네정원,카페,제주특별자치도 서귀포시 법환상로22번길 71,126.5174726,33.24676754,http://place.map.kakao.com/1998634085
1767,730460169,쥬덴,카페,제주특별자치도 서귀포시 법환상로 26,126.5141143,33.241296,http://place.map.kakao.com/730460169
1768,309714377,프로젝트우아,카페,제주특별자치도 서귀포시 이어도로 986-1,126.5184034,33.24140645,http://place.map.kakao.com/309714377
1769,1223163581,지중해커피,카페,제주특별자치도 서귀포시 서호남로32번길 39,126.5145596,33.2496342,http://place.map.kakao.com/1223163581
1770,767876049,비브레이브커피로스터즈,카페,제주특별자치도 서귀포시 서호중앙로 85-13,126.5181757,33.25492909,http://place.map.kakao.com/767876049
1771,845460888,투썸플레이스 서귀포신시가지점,카페,제주특별자치도 서귀포시 신서귀로 31,126.510497,33.25173169,http://place.map.kakao.com/845460888
1772,161817121,비브레이브 서호점,카페,제주특별자치도 서귀포시 신서로48번길 66,126.5117796,33.25246525,http://place.map.kakao.com/161817121
1773,551202880,시간당킬로미터,카페,제주특별자치도 서귀포시 신동로67번길 11,126.5121806,33.25484261,http://place.map.kakao.com/551202880
1774,2134943725,컴포즈커피 서귀포혁신도시점,카페,제주특별자치도 서귀포시 김정문화로 59-1,126.5111488,33.25109139,http://place.map.kakao.com/2134943725
1775,1511696069,세븐먼스,카페,제주특별자치도 서귀포시 신북로 6,126.5136953,33.25844242,http://place.map.kakao.com/1511696069
1776,860479742,더벤티 서귀포신시가지점,카페,제주특별자치도 서귀포시 김정문화로 67-1,126.5118656,33.25088954,http://place.map.kakao.com/860479742
1777,2050899814,서호,카페,제주특별자치도 서귀포시 신서귀로76번길 6-12,126.5133392,33.25549452,http://place.map.kakao.com/2050899814
1778,774129657,돼지팥빙수 신서귀포점,카페,제주특별자치도 서귀포시 서호중앙로 55,126.5185986,33.25256757,http://place.map.kakao.com/774129657
1779,2010477677,로아나,카페,제주특별자치도 서귀포시 서호중앙로 55,126.5186105,33.25255138,http://place.map.kakao.com/2010477677
1780,124622338,첫경험충전소,카페,제주특별자치도 서귀포시 서호중앙로 55,126.5186127,33.25254959,http://place.map.kakao.com/124622338
1781,21525863,로트105,카페,제주특별자치도 서귀포시 신중로 66,126.5122166,33.25416563,http://place.map.kakao.com/21525863
1782,27385961,메이비아모르,카페,제주특별자치도 서귀포시 신중로 50,126.5105378,33.25443944,http://place.map.kakao.com/27385961
1783,244666407,카페비블리아,카페,제주특별자치도 서귀포시 신동로 53,126.512973,33.25322729,http://place.map.kakao.com/244666407
1784,1516628832,벨라커피,카페,제주특별자치도 서귀포시 신서귀로76번길 5,126.5121819,33.25596874,http://place.map.kakao.com/1516628832
1787,990678473,카페린다,카페,제주특별자치도 서귀포시 중산간동로 8434,126.515773,33.26076861,http://place.map.kakao.com/990678473
1788,399806270,얼마나오렌지,카페,제주특별자치도 제주시 오라남로 28,126.5122418,33.45862164,http://place.map.kakao.com/399806270
1789,347777113,마트리모니오,카페,제주특별자치도 제주시 아연로 195,126.5100918,33.46891391,http://place.map.kakao.com/347777113
1790,1802049794,오늘제주,카페,제주특별자치도 제주시 아연로 235-2,126.5129011,33.46728227,http://place.map.kakao.com/1802049794
1791,1589824267,쌍화153,카페,제주특별자치도 제주시 아연로 301,126.5199776,33.46705202,http://place.map.kakao.com/1589824267
1792,429567695,제주엔봄,카페,제주특별자치도 제주시 정실동1길 5,126.5146257,33.46610073,http://place.map.kakao.com/429567695
1793,386338935,7화음커피,카페,제주특별자치도 제주시 아연로 232,126.5126407,33.46653202,http://place.map.kakao.com/386338935
1794,571535963,에이바우트커피 한라도서관점,카페,제주특별자치도 제주시 오남로 208,126.5147343,33.47749733,http://place.map.kakao.com/571535963
1795,1322848311,요기개애견카페,카페,제주특별자치도 제주시 오남로 280,126.513306,33.47125269,http://place.map.kakao.com/1322848311
1796,719557066,선갤러리카페,카페,제주특별자치도 제주시 오남로 238,126.513567,33.47499894,http://place.map.kakao.com/719557066
1797,1365202057,노기다,카페,제주특별자치도 제주시 오남로 231,126.5155642,33.47509692,http://place.map.kakao.com/1365202057
1798,594399481,콩순이키즈카페 제주점,카페,제주특별자치도 제주시 연사2길 82,126.5112736,33.48222611,http://place.map.kakao.com/594399481
1799,27771816,할리스 제주연북로점,카페,제주특별자치도 제주시 오남로 166,126.515337,33.48133146,http://place.map.kakao.com/27771816
1800,878247652,카페오라리,카페,제주특별자치도 제주시 연사길 51-15,126.5131693,33.48800378,http://place.map.kakao.com/878247652
1801,1417482849,라이드원,카페,제주특별자치도 제주시 오남로 156,126.5152557,33.48201094,http://place.map.kakao.com/1417482849
1802,833922219,여섯줄인생,카페,제주특별자치도 제주시 연사2길 72,126.5120027,33.48343532,http://place.map.kakao.com/833922219
1803,1040985705,카페인오라,카페,제주특별자치도 제주시 연사길 51-15,126.5131596,33.48801005,http://place.map.kakao.com/1040985705
1804,702070415,카페킹,카페,제주특별자치도 제주시 오남로 82,126.5176433,33.48838912,http://place.map.kakao.com/702070415
1806,1882938064,돌카롱 제주공항점,카페,제주특별자치도 제주시 서광로2길 27-2,126.5136475,33.49851101,http://place.map.kakao.com/1882938064
1807,10267331,다소니,카페,제주특별자치도 제주시 오남로6길 24,126.517691,33.49065771,http://place.map.kakao.com/10267331
1808,1122758171,공설,카페,제주특별자치도 제주시 공설로 15,126.5166788,33.4985409,http://place.map.kakao.com/1122758171
1809,1469540771,에이바우트커피 종합경기장점,카페,제주특별자치도 제주시 서사로 184,126.5194741,33.49590831,http://place.map.kakao.com/1469540771
1810,311468079,2월22일,카페,제주특별자치도 제주시 오라로18길 10-1,126.5171437,33.49407893,http://place.map.kakao.com/311468079
1811,67886622,컴포즈커피 제주서사라점,카페,제주특별자치도 제주시 서광로 218,126.5195567,33.49965564,http://place.map.kakao.com/67886622
1812,199580620,프렌즈타임,카페,제주특별자치도 제주시 청사로 9,126.5199968,33.49009686,http://place.map.kakao.com/199580620
1813,812407440,양군의케익한접시,카페,제주특별자치도 제주시 서광로 178-10,126.5151942,33.49883804,http://place.map.kakao.com/812407440
1814,21493417,터미널,카페,제주특별자치도 제주시 서광로 174,126.5149072,33.49974933,http://place.map.kakao.com/21493417
1815,23440244,미녀들의수다,카페,제주특별자치도 제주시 오라로10길 27,126.5116542,33.49338032,http://place.map.kakao.com/23440244
1816,967836982,제주단비네커피,카페,제주특별자치도 제주시 오라로 114,126.5148254,33.49434667,http://place.map.kakao.com/967836982
1817,2104457323,카페 달,카페,제주특별자치도 제주시 서사로 179,126.5199693,33.49625283,http://place.map.kakao.com/2104457323
1818,20648195,문즈카페,카페,제주특별자치도 제주시 공설로 35-1,126.517939,33.49716457,http://place.map.kakao.com/20648195
1819,1657125677,시간여행,카페,제주특별자치도 제주시 서사로 152,126.5195758,33.498911,http://place.map.kakao.com/1657125677
1820,9981658,장호다방,카페,제주특별자치도 제주시 서광로 206-1,126.5185191,33.49968407,http://place.map.kakao.com/9981658
1821,1865209776,제주소년블루스,카페,제주특별자치도 제주시 서사로22길 2,126.5193668,33.49895888,http://place.map.kakao.com/1865209776
1822,1784204590,오롯이커피,카페,제주특별자치도 제주시 오남로6길 31-11,126.5185167,33.49078805,http://place.map.kakao.com/1784204590
1823,1738162222,담담히,카페,제주특별자치도 제주시 연삼로 200,126.5136365,33.49239276,http://place.map.kakao.com/1738162222
1824,1575289135,무상찻집,카페,제주특별자치도 제주시 서광로5길 10,126.5143752,33.50098062,http://place.map.kakao.com/1575289135
1825,400665089,푸딩푸딩,카페,제주특별자치도 제주시 남성로 12,126.5131234,33.50120201,http://place.map.kakao.com/400665089
1826,1064256543,카페봄봄 삼도점,카페,제주특별자치도 제주시 남성로 51,126.5131046,33.50493993,http://place.map.kakao.com/1064256543
1827,19048342,카페요기,카페,제주특별자치도 제주시 전농로 3,126.5136874,33.50465641,http://place.map.kakao.com/19048342
1828,1767521853,다사로운,카페,제주특별자치도 제주시 남성로 32,126.5131499,33.50300619,http://place.map.kakao.com/1767521853
1829,94414315,달곰푸딩,카페,제주특별자치도 제주시 서광로5길 4,126.5143521,33.50067038,http://place.map.kakao.com/94414315
1830,1748575785,스팟커피빈벤더스,카페,제주특별자치도 제주시 서광로3길 11-1,126.5133047,33.50112338,http://place.map.kakao.com/1748575785
1831,1779235344,요키,카페,제주특별자치도 제주시 남성로2길 4,126.5133633,33.50121737,http://place.map.kakao.com/1779235344
1832,15584742,아띠마루커피랩,카페,제주특별자치도 제주시 서광로 161,126.5137583,33.50025061,http://place.map.kakao.com/15584742
1833,27541357,하빌리스 커피로스터스,카페,제주특별자치도 제주시 전농로 37,126.5171662,33.50456183,http://place.map.kakao.com/27541357
1834,2106909178,카페쏘해피,카페,제주특별자치도 제주시 서광로13길 32,126.517972,33.50286276,http://place.map.kakao.com/2106909178
1835,1935870446,이디야커피 제주삼도점,카페,제주특별자치도 제주시 서사로 90,126.5196887,33.50458606,http://place.map.kakao.com/1935870446
1836,355557993,레이지커피,카페,제주특별자치도 제주시 서광로11길 14,126.5166686,33.50114827,http://place.map.kakao.com/355557993
1837,1289727651,아일랜드프로젝트,카페,제주특별자치도 제주시 전농로 29,126.5163665,33.50458035,http://place.map.kakao.com/1289727651
1838,1818162931,오삼커피바,카페,제주특별자치도 제주시 서광로13길 11,126.5177022,33.50105853,http://place.map.kakao.com/1818162931
1839,1103938832,훕,카페,제주특별자치도 제주시 전농로 54-1,126.5189757,33.50429118,http://place.map.kakao.com/1103938832
1840,1372705165,커피다,카페,제주특별자치도 제주시 서광로 197-1,126.517694,33.50020379,http://place.map.kakao.com/1372705165
1841,997185312,머쉬,카페,제주특별자치도 제주시 전농로 18,126.5150377,33.50433533,http://place.map.kakao.com/997185312
1842,649247141,구들,카페,제주특별자치도 제주시 전농로 56,126.5190995,33.50429526,http://place.map.kakao.com/649247141
