num,id,store,business,location,x,y,url
2554,1677927342,평대스테이,펜션,제주특별자치도 제주시 구좌읍 평대7길 28-2,126.8437298,33.53069489,http://place.map.kakao.com/1677927342
2555,1593600172,여름이네,펜션,제주특별자치도 제주시 구좌읍 평대7길 37,126.8432216,33.53136955,http://place.map.kakao.com/1593600172
2556,26867543,평대파노라마,펜션,제주특별자치도 제주시 구좌읍 해맞이해안로 1250,126.8467577,33.5321782,http://place.map.kakao.com/26867543
2557,602510884,제주나봄,펜션,제주특별자치도 제주시 구좌읍 평대5길 35,126.841694,33.53194102,http://place.map.kakao.com/602510884
2558,624485272,제주그집 with kids,펜션,제주특별자치도 제주시 구좌읍 평대5길 40-4,126.8424439,33.53158855,http://place.map.kakao.com/624485272
2559,1499081664,평평스테이,펜션,제주특별자치도 제주시 구좌읍 평대5길 41-2,126.841904,33.53247323,http://place.map.kakao.com/1499081664
2560,1760711974,제주이서,펜션,제주특별자치도 서귀포시 성산읍 신천서로 85-3,126.8549708,33.34017166,http://place.map.kakao.com/1760711974
2561,11831322,귤익는마을,펜션,제주특별자치도 서귀포시 성산읍 신천서로 11,126.8501044,33.34412763,http://place.map.kakao.com/11831322
2562,27335159,낭아래고바진디,펜션,제주특별자치도 서귀포시 성산읍 일주동로 5574-3,126.8501698,33.34605719,http://place.map.kakao.com/27335159
2563,1351316683,휘게하우스 꺼멍,펜션,제주특별자치도 서귀포시 성산읍 신풍하동로 224-34,126.8595307,33.35828334,http://place.map.kakao.com/1351316683
2564,856266224,185펜션,펜션,제주특별자치도 서귀포시 성산읍 일주동로 5428-40,126.8597623,33.35723862,http://place.map.kakao.com/856266224
2565,2074599276,제주 돔 펜션,펜션,제주특별자치도 서귀포시 성산읍 신풍하동로 224-33,126.8598828,33.35845685,http://place.map.kakao.com/2074599276
2566,25490223,귤익는마을,펜션,제주특별자치도 서귀포시 성산읍 일주동로 5496,126.8559503,33.35072723,http://place.map.kakao.com/25490223
2567,20648989,느리게가는구름,펜션,제주특별자치도 서귀포시 성산읍 삼달로 126,126.8560135,33.37234102,http://place.map.kakao.com/20648989
2568,13727343,쉼터모구리,펜션,제주특별자치도 서귀포시 성산읍 삼달로164번길 9-4,126.8520082,33.37447496,http://place.map.kakao.com/13727343
2569,18937509,제주그린나래,펜션,제주특별자치도 서귀포시 성산읍 서성일로 615,126.8510185,33.42797216,http://place.map.kakao.com/18937509
2570,26802412,산들애풀하우스,펜션,제주특별자치도 서귀포시 성산읍 서성일로 689-8,126.8571189,33.42971764,http://place.map.kakao.com/26802412
2571,110374711,제주13월,펜션,제주특별자치도 서귀포시 성산읍 서성일로 689-54,126.8581199,33.4317348,http://place.map.kakao.com/110374711
2572,2044347531,알베로펜션,펜션,제주특별자치도 서귀포시 성산읍 금백조로 156,126.8564979,33.43851937,http://place.map.kakao.com/2044347531
2573,394837865,더썸플러스 수산,펜션,제주특별자치도 서귀포시 성산읍 수송로 35-116,126.8513259,33.44131008,http://place.map.kakao.com/394837865
2574,603605020,제주뜰안펜션,펜션,제주특별자치도 서귀포시 성산읍 수송로 35-120,126.8510172,33.44134487,http://place.map.kakao.com/603605020
2575,721696097,스테이에이,펜션,제주특별자치도 서귀포시 성산읍 수송로 35-16,126.8590225,33.44143358,http://place.map.kakao.com/721696097
2576,27212204,달토끼펜션,펜션,제주특별자치도 제주시 구좌읍 세평항로 45-11,126.8538579,33.52755797,http://place.map.kakao.com/27212204
2577,909706115,더세화리투스,펜션,제주특별자치도 제주시 구좌읍 세화7길 17-7,126.8593321,33.52413282,http://place.map.kakao.com/909706115
2578,593042782,세화에서,펜션,제주특별자치도 제주시 구좌읍 해맞이해안로 1376,126.8548824,33.5277413,http://place.map.kakao.com/593042782
