"name","address","review","score"
"천운사","제주특별자치도 서귀포시 일주서로344번길 66",1,0.0
"원만사","제주특별자치도 서귀포시 중산간서로446번길 213-76",0,0.0
"쌍계암","제주특별자치도 서귀포시 1100로 740-91",0,0.0
"영주암","",1,5.0
"정광사","제주특별자치도 제주시 해안마을길 188",0,0.0
"장안사","제주특별자치도 제주시 서해안로 195",0,0.0
"법정사","제주특별자치도 서귀포시 1100로 740-168",0,0.0
"자광사","제주특별자치도 서귀포시 말질로161번길 53",0,5.0
"존자암","",4,4.3
"선림사","제주특별자치도 제주시 은수길 87-16",0,5.0
"용운사","제주특별자치도 서귀포시 염돈로 20-5",0,0.0
"영원사","제주특별자치도 서귀포시 영실로 506",5,5.0
"천왕사","제주특별자치도 제주시 1100로 2528-111",43,3.3
"충혼각","제주특별자치도 제주시 1100로 2576-10",0,0.0
"해봉사","",0,0.0
"안심정사 제주도량","제주특별자치도 제주시 연동7길 41",0,0.0
"관음정사","제주특별자치도 제주시 서연길 10",0,0.0
"광덕사","제주특별자치도 제주시 명신1길 39",0,5.0
"석굴암","",219,3.6
"혜조암","제주특별자치도 제주시 정실2길 16-4",0,0.0
"천진암","제주특별자치도 제주시 연미3길 17-4",1,5.0
"연화사","제주특별자치도 제주시 연북로 254",0,0.0
"월정사","제주특별자치도 제주시 아연로 216-5",316,2.8
"보문사","제주특별자치도 서귀포시 안덕면 산방로 218-10",10,4.0
"홍법정사","제주특별자치도 제주시 남성로3길 7",0,0.0
"대원정","제주특별자치도 제주시 남성로11길 15-8",0,5.0
"석굴암","",219,3.6
"용화사","제주특별자치도 제주시 동한두기길 7-6",0,0.0
"성광사","제주특별자치도 제주시 흥운길 53",0,1.0
"용문사","제주특별자치도 제주시 애월읍 금성5길 44-7",0,0.0
"영산사 조계종","제주특별자치도 서귀포시 학수암로 159",0,0.0
"원법사","제주특별자치도 제주시 오등12길 24",0,0.0
"천덕사","제주특별자치도 제주시 오등9길 32",0,0.0
"대한불교조계종 보현사","제주특별자치도 제주시 신성로 50",1,0.0
"대한불교조계종 천룡사","제주특별자치도 제주시 도남로8길 17",0,0.0
"식재심인당","제주특별자치도 제주시 남성로26길 38",0,0.0
"향현사","제주특별자치도 제주시 오현길 61",0,0.0
"정광사","제주특별자치도 제주시 해안마을길 188",0,0.0
"제주수궁사","제주특별자치도 제주시 중앙로14길 38-1",0,0.0
"봉림사","제주특별자치도 서귀포시 태평로205번길 87",0,0.0
"용천사","제주특별자치도 서귀포시 호근북로 307",37,3.0
"보광사","제주특별자치도 제주시 애월읍 고내봉길 63-16",3,5.0
"보덕사","제주특별자치도 서귀포시 안덕면 일주서로 1877-39",0,0.0
"제석사","제주특별자치도 제주시 신성로10길 23",0,5.0
"선우정사","제주특별자치도 제주시 고산동산5길 21-1",0,5.0
"광명사","제주특별자치도 서귀포시 안덕면 산방로 218-13",0,0.0
"본문사","제주특별자치도 제주시 삼성로15길 17",0,0.0
"운천사","제주특별자치도 서귀포시 당동산로86번길 27",4,0.0
"남국사","제주특별자치도 제주시 중앙로 738-16",46,4.5
"덕흥사","제주특별자치도 제주시 보배길 81",0,0.0
"용화정사","제주특별자치도 제주시 인다7길 18",0,0.0
"법륭사","제주특별자치도 제주시 연북로 612-7",0,5.0
"성심사","제주특별자치도 제주시 정든로6길 18",0,0.0
"보림사","제주특별자치도 제주시 사라봉동길 61",42,5.0
"법장사","제주특별자치도 제주시 애월읍 광령남7길 8",0,0.0
"영산법화사","제주특별자치도 서귀포시 중정로5번길 3",0,0.0
"극락사","제주특별자치도 제주시 한림읍 동명4길 20",0,0.0
"공덕사","제주특별자치도 서귀포시 서홍로 72",0,5.0
"대원사","제주특별자치도 서귀포시 대정읍 일과대수로 34",0,0.0
"관음사","제주특별자치도 제주시 산록북로 660",0,5.0
"구암굴사","",3,4.0
"도륜정사","제주특별자치도 제주시 선돌목길 92",0,0.0
"소림정사","제주특별자치도 제주시 516로 3041-33",1,0.0
"백우정사","제주특별자치도 제주시 능선길 10-2",0,0.0
"법음사","제주특별자치도 제주시 인다10길 58",0,0.0
"덕성사","제주특별자치도 제주시 금천길 15-10",0,0.0
"정혜사","제주특별자치도 제주시 장수물길 80",3,0.0
"관음굴사","제주특별자치도 서귀포시 산록남로 2705-30",0,0.0
"영암사","제주특별자치도 제주시 포제길 18",7,0.0
"죽림정사","제주특별자치도 제주시 능산길 53",1,0.0
"연화사","제주특별자치도 제주시 연북로 254",0,0.0
"화엄사","제주특별자치도 제주시 영평서길 77",36,3.9
"국청사","제주특별자치도 제주시 거로남6길 48",23,5.0
"보덕사","제주특별자치도 서귀포시 안덕면 일주서로 1877-39",0,0.0
"정방사","제주특별자치도 서귀포시 동부로12번길 19",68,4.4
"무량정사","제주특별자치도 서귀포시 태평로 492",0,5.0
"법륜사","제주특별자치도 서귀포시 정방연로 38",0,0.0
"건운정사","제주특별자치도 제주시 월평4길 54-40",0,0.0
"삼광사","제주특별자치도 제주시 아봉로 279-7",120,3.8
"자비정사","제주특별자치도 제주시 월평7길 81",0,0.0
"대안사","제주특별자치도 서귀포시 검은여로130번길 8-9",0,0.0
"영원사","제주특별자치도 서귀포시 영실로 506",5,5.0
"법성사","제주특별자치도 서귀포시 돈내코로70번길 64",0,0.0
"용주사","",87,3.2
"통영사","제주특별자치도 제주시 첨단동길 112-11",0,0.0
"성원사","제주특별자치도 제주시 도련길 66",0,0.0
"해운사","제주특별자치도 제주시 한림읍 한림해안로 552-1",0,0.0
"법림정사","제주특별자치도 서귀포시 토평남로30번길 44-23",0,0.0
"한라암","제주특별자치도 서귀포시 516로361번길 44",0,0.0
"낙원사","제주특별자치도 서귀포시 돈내코로34번길 13-26",0,0.0
"선덕사","제주특별자치도 서귀포시 516로771번길 64",0,0.0
"효명사","제주특별자치도 서귀포시 남원읍 516로 815-41",50,2.0
"두타사","제주특별자치도 서귀포시 516로771번길 80-27",0,0.0
"문강사","제주특별자치도 제주시 원당로16길 16-30",4,4.8
"불탑사","제주특별자치도 제주시 원당로16길 41",6,3.6
"원당사","제주특별자치도 제주시 원당로16길 38",4,0.0
"원광사","제주특별자치도 서귀포시 보목포로 36",0,0.0
"보목동혜관정사","제주특별자치도 서귀포시 서리오름로 10",0,5.0
"혜원정사","제주특별자치도 제주시 중산간동로 31",0,0.0
"월라사","제주특별자치도 서귀포시 효돈순환로 415",0,0.0
"화천사","제주특별자치도 제주시 생목수원로 184",2,3.0
"백련사","제주특별자치도 서귀포시 하효중앙로 14-1",0,5.0
"용운사","제주특별자치도 서귀포시 염돈로 20-5",0,0.0
"심향사","제주특별자치도 서귀포시 남원읍 신례로 386-21",1,3.0
"대원사","제주특별자치도 서귀포시 대정읍 일과대수로 34",0,0.0
"약사도량수도암","제주특별자치도 제주시 조천읍 중산간동로 339",0,0.0
"모타사","제주특별자치도 서귀포시 남원읍 하례망장포로 59-7",0,0.0
"관정사","제주특별자치도 서귀포시 남원읍 하신로 258",0,0.0
"고관사","제주특별자치도 제주시 조천읍 조천6길 11",0,0.0
"종남사","제주특별자치도 서귀포시 남원읍 신례로204번길 190-17",0,0.0
"현지사 제2본산","제주특별자치도 제주시 조천읍 신북로 311",1,0.0
"무아사","제주특별자치도 제주시 조천읍 함덕2길 52-24",0,0.0
"서광사","",0,0.0
"덕림사","제주특별자치도 제주시 조천읍 신북로 524-1",0,0.0
"본원사","제주특별자치도 제주시 조천읍 함덕14길 17-6",0,0.0
"연화사","제주특별자치도 제주시 연북로 254",0,0.0
"정토사","제주특별자치도 제주시 조천읍 함덕19길 15",0,0.0
"선광사","제주특별자치도 서귀포시 남원읍 태위로510번길 42",2,5.0
"청광사","제주특별자치도 제주시 조천읍 와선로 172",0,0.0
"백금사","제주특별자치도 제주시 조천읍 와선로 164-11",0,0.0
"남선사","제주특별자치도 서귀포시 남원읍 의귀로 177",1,5.0
"보현사","제주특별자치도 서귀포시 남원읍 남태해안로 209",0,0.0
"법련사","제주특별자치도 서귀포시 남원읍 남태해안로 319",4,4.0
"백련사","제주특별자치도 서귀포시 하효중앙로 14-1",0,5.0
"금룡사","제주특별자치도 제주시 구좌읍 김녕로 148-11",0,5.0
"영천사","제주특별자치도 제주시 애월읍 어음1길 30-1",0,0.0
"송림사","제주특별자치도 제주시 구좌읍 송당3길 24-7",0,0.0
"법성사","제주특별자치도 서귀포시 돈내코로70번길 64",0,0.0
"연봉사","제주특별자치도 제주시 구좌읍 행원로2길 25",0,0.0
"낙원정사","제주특별자치도 서귀포시 표선면 일주동로 6128-48",0,0.0
"관통사","제주특별자치도 서귀포시 표선면 표선관정로 52",0,5.0
"자성원","제주특별자치도 서귀포시 성산읍 풍천로273번길 96-67",0,5.0
"동법사","제주특별자치도 제주시 구좌읍 한동로1길 14",0,0.0
"육각사","제주특별자치도 서귀포시 표선면 표선백사로110번길 20",0,0.0
"연화사","제주특별자치도 제주시 연북로 254",0,0.0
"해신사","제주특별자치도 서귀포시 표선면 일주동로5645번길 60",4,3.0
"성림사","제주특별자치도 제주시 구좌읍 일주동로 3045",0,5.0
"불타암","제주특별자치도 서귀포시 성산읍 삼달로 65",0,0.0
"성원사","제주특별자치도 제주시 도련길 66",0,0.0
"용문사","제주특별자치도 제주시 애월읍 금성5길 44-7",0,0.0
"금정사","제주특별자치도 제주시 구좌읍 세화11길 21-3",0,0.0
"달성사","제주특별자치도 서귀포시 성산읍 일주동로 5176-18",5,5.0
"혜림사","제주특별자치도 서귀포시 성산읍 독자봉로24번길 13",0,0.0
"흥덕사","제주특별자치도 서귀포시 성산읍 신난로 149",0,0.0
"금붕사","제주특별자치도 제주시 구좌읍 일주동로 3618-1",0,5.0
"남안사","제주특별자치도 서귀포시 성산읍 난고로34번길 90-12",0,0.0
"대원정사극락원","제주특별자치도 서귀포시 성산읍 시흥하동로69번길 34-10",0,0.0
"복천사","제주특별자치도 서귀포시 성산읍 고성중앙로 70",0,0.0
"봉원사","제주특별자치도 서귀포시 성산읍 오조로 29",21,3.8
"사리사","제주특별자치도 제주시 구좌읍 해맞이해안로 2232-22",0,0.0
"동암사","제주특별자치도 서귀포시 성산읍 일출로 284-10",0,0.0
"금강사","제주특별자치도 제주시 우도면 우도로 98-17",0,0.0
