name, address, review, score
"더오젠호텔", 제주특별자치도 제주시 동광로23길 3, 0, 0.0
"로즈장", 제주특별자치도 제주시 동문로 136-1, 0, 0.0
"호텔사라봉", 제주특별자치도 제주시 동문로 133, 0, 0.0
"문화모텔", 제주특별자치도 제주시 사라봉7길 39-10, 0, 5.0
"별관모텔", 제주특별자치도 제주시 동문로 139, 0, 5.0
"오당장모텔", 제주특별자치도 제주시 동문로 135, 0, 0.0
"라벤다호텔", 제주특별자치도 서귀포시 중정로 1 7층, 0, 2.7
"HY초이호스텔", 제주특별자치도 서귀포시 태평로335번길 11-1, 5, 0.0
"초이호스텔제주", 제주특별자치도 서귀포시 태평로335번길 11-1, 4, 4.5
"대명모텔", 제주특별자치도 서귀포시 중정로 19-7, 0, 0.0
"모텔미몽", 제주특별자치도 서귀포시 서문로29번길 11, 4, 1.0
"대림모텔", 제주특별자치도 서귀포시 중정로 21, 0, 0.0
"한두모텔", 제주특별자치도 서귀포시 태평로335번길 21, 0, 3.8
"동명모텔", 제주특별자치도 서귀포시 서문로41번길 4, 0, 0.0
"하루호텔", 제주특별자치도 제주시 삼무로1길 3, 2, 3.3
"오소록스테이", 제주특별자치도 서귀포시 서문로 45, 0, 0.0
"귀락모텔", 제주특별자치도 서귀포시 서문서로 10, 0, 0.0
"올레로하우스", 제주특별자치도 서귀포시 중앙로59번길 16, 0, 0.0
"동경모텔", 제주특별자치도 서귀포시 태평로335번길 23, 0, 0.0
"오아시스모텔", 제주특별자치도 서귀포시 서문로 58, 0, 0.0
"산수장여관", 제주특별자치도 서귀포시 태평로 333, 0, 0.0
"모텔경원장", 제주특별자치도 서귀포시 중정로 19-6, 0, 0.0
"대호장여관", 제주특별자치도 서귀포시 중정로5번길 1, 0, 0.0
"스타성모텔", 제주특별자치도 서귀포시 중앙로71번길 15-4, 0, 4.0
"크라운모텔", 제주특별자치도 서귀포시 중앙로71번길 15-6, 0, 0.0
"썬모텔", 제주특별자치도 서귀포시 서문로28번길 6, 0, 0.0
"강남여인숙", 제주특별자치도 서귀포시 서문로38번길 6, 0, 0.0
"한라산국립공원 관음사지구야영장", 제주특별자치도 제주시 산록북로 588, 14, 4.0
"오현산장", 제주특별자치도 제주시 아라일동 산 52-24, 0, 0.0
"메종드씨엘하버39 호텔앤리조트", 제주특별자치도 서귀포시 천지연로 39, 28, 4.0
"신세계호텔", 제주특별자치도 서귀포시 중앙로 2-2, 5, 3.9
"더 루케테호텔", 제주특별자치도 서귀포시 천지연로29번길 8, 1, 3.2
"아이리스호텔", 제주특별자치도 서귀포시 솔동산로 16-1, 2, 0.0
"남미호텔", 제주특별자치도 서귀포시 솔동산로10번길 19, 1, 0.0
"밀라노호텔", 제주특별자치도 서귀포시 솔동산로10번길 2, 0, 3.2
"백호모텔", 제주특별자치도 서귀포시 칠십리로91번길 20, 1, 2.0
"신성호텔", 제주특별자치도 서귀포시 솔동산로22번길 5, 0, 0.0
"마이모텔", 제주특별자치도 서귀포시 천지연로29번길 12, 0, 0.0
"셀라모텔", 제주특별자치도 서귀포시 솔동산로 9-3, 0, 4.0
"테마모텔", 제주특별자치도 서귀포시 천지연로21번길 8-1, 0, 0.0
"우성호텔", 제주특별자치도 서귀포시 솔동산로22번길 9, 0, 3.0
"유락장모텔", 제주특별자치도 서귀포시 솔동산로 28, 0, 0.0
"폭포장모텔", 제주특별자치도 서귀포시 천지연로21번길 10, 0, 4.0
"일미모텔", 제주특별자치도 서귀포시 서귀동 699-1, 0, 0.0
"남일모텔", 제주특별자치도 서귀포시 솔동산로 26-16, 0, 0.0
"유성여인숙", 제주특별자치도 서귀포시 천지연로 11, 0, 0.0
"바다해호텔", 제주특별자치도 서귀포시 천지연로 3-1, 0, 4.9
"성도여인숙", 제주특별자치도 서귀포시 솔동산로21번길 16-1, 0, 0.0
"신신호텔 서귀포점", 제주특별자치도 서귀포시 태평로371번길 18, 35, 3.7
"헤이 서귀포", 제주특별자치도 서귀포시 태평로 363, 183, 3.2
"호텔가온제이스테이", 제주특별자치도 서귀포시 서문로41번길 23, 15, 3.3
"트루엘레지던스", 제주특별자치도 서귀포시 태평로371번길 18, 6, 4.3
"호텔DK", 제주특별자치도 서귀포시 중앙로54번길 12, 13, 3.9
"진모텔", 제주특별자치도 서귀포시 중앙로47번길 7-1, 3, 4.5
"모멘토호텔", 제주특별자치도 서귀포시 태평로439번길 21 1층, 8, 5.0
"칠십리호텔", 제주특별자치도 서귀포시 태평로353번길 22-3, 2, 2.0
"이아호텔", 제주특별자치도 서귀포시 중정로 36, 0, 5.0
"록산모텔", 제주특별자치도 서귀포시 중앙로47번길 11, 1, 5.0
"베네치아호텔", 제주특별자치도 서귀포시 중앙로 23-2, 1, 0.0
"퀸호텔", 제주특별자치도 서귀포시 태평로353번길 22-19, 2, 5.0
"서현호스텔", 제주특별자치도 서귀포시 천지로 15, 0, 3.0
"발리모텔", 제주특별자치도 서귀포시 서문로41번길 21-1, 0, 0.0
"올래모텔", 제주특별자치도 서귀포시 명동로 13-3, 0, 0.0
"서라벌호텔", 제주특별자치도 서귀포시 명동로 4, 2, 0.0
"스트로베리 필드", 제주특별자치도 서귀포시 중정로61번길 11-1, 0, 3.0
"3번지여인숙", 제주특별자치도 서귀포시 중앙로59번길 11, 0, 0.0
"동원장여관", 제주특별자치도 서귀포시 대정읍 하모이삼로52번길 14, 0, 0.0
"동원장여관", 제주특별자치도 서귀포시 대정읍 하모이삼로52번길 14, 0, 0.0
"대중각모텔", 제주특별자치도 서귀포시 천지로 7, 1, 0.0
"다정여인숙", 제주특별자치도 서귀포시 이중섭로 23-5, 0, 0.0
"아인스호스텔", 제주특별자치도 서귀포시 태평로 432, 12, 4.1
"렉스호텔", 제주특별자치도 서귀포시 중앙로42번길 42-1, 2, 2.0
"리치모텔", 제주특별자치도 서귀포시 정방로 7-6, 1, 1.0
"만평장모텔", 제주특별자치도 서귀포시 태평로431번길 15, 0, 0.0
"락희장", 제주특별자치도 서귀포시 중정로91번길 11, 0, 0.0
"한란장모텔", 제주특별자치도 서귀포시 정방로 7-9, 0, 0.0
"오성여관", 제주특별자치도 서귀포시 명동로 43-7, 0, 0.0
"노블모텔", 제주특별자치도 서귀포시 정방로 7-1, 0, 0.0
"미미여관", 제주특별자치도 서귀포시 중정로91번길 12-1, 0, 4.0
"장수각모텔", 제주특별자치도 서귀포시 태평로431번길 22, 0, 0.0
"대전여인숙", 제주특별자치도 서귀포시 대정읍 하모상가로 18-2, 0, 0.0
"대전여인숙", 제주특별자치도 서귀포시 대정읍 하모상가로 18-2, 0, 0.0
"서귀모텔", 제주특별자치도 서귀포시 명동로 43-5, 0, 0.0
"중앙여인숙", 제주특별자치도 서귀포시 태평로431번길 12, 0, 0.0
"영원여인숙", 제주특별자치도 서귀포시 태평로431번길 16, 0, 0.0
"동일여인숙", 제주특별자치도 서귀포시 중정로 96-1, 0, 0.0
"태흥호텔", 제주특별자치도 서귀포시 중정로91번길 54, 0, 0.0
"송원모텔", 제주특별자치도 서귀포시 천지로 31, 0, 5.0
"만수각여관", 제주특별자치도 서귀포시 중앙로79번길 7, 0, 0.0
"꼬닥꼬닥모텔", 제주특별자치도 서귀포시 천지로 39, 0, 0.0
"영림여관", 제주특별자치도 서귀포시 중정로91번길 28, 0, 1.0
"금학장모텔", 제주특별자치도 서귀포시 중정로91번길 57-2, 0, 0.0
"정오여인숙", 제주특별자치도 서귀포시 동문동로 17, 0, 0.0
"상효원수목원 캠핑장", 제주특별자치도 서귀포시 상효동 1562, 0, 0.0
"제주오름캠핑장", 제주특별자치도 서귀포시 516로 492-19, 0, 0.0
"한라여관", 제주특별자치도 서귀포시 칠십리로 476, 0, 0.0
"캠파제주", 제주특별자치도 서귀포시 516로 574-23, 20, 2.3
"소금막호스텔", 제주특별자치도 서귀포시 쇠소깍로 151-14, 3, 4.2
"제주시 명도암유스호스텔", 제주특별자치도 제주시 명림로 393, 0, 0.0
"제주청소년야영장", 제주특별자치도 제주시 봉개동 234-4, 1, 0.0
"제주베스트힐 글램핑&펜션", 제주특별자치도 제주시 조천읍 남조로 2109-36 1층, 47, 4.3
"T무인텔", 제주특별자치도 제주시 조천읍 남조로 2393, 0, 0.0
"아랑조아무인텔", 제주특별자치도 제주시 조천읍 남조로 2397, 0, 0.0
"제주교래자연휴양림 야영장", 제주특별자치도 제주시 조천읍 남조로 2023, 27, 3.5
"맥스무인텔", 제주특별자치도 제주시 조천읍 번영로 1208-7, 0, 3.2
"동야루별장", 제주특별자치도 제주시 조천읍 대흘9길 30, 0, 0.0
"메이풀하우스", 제주특별자치도 제주시 조천읍 곱은달서길 165, 0, 3.5
"유성모텔", 제주특별자치도 제주시 조천읍 함덕13길 9, 0, 2.5
"붉은오름자연휴양림 숲속야영장", 제주특별자치도 서귀포시 표선면 가시리 산 158, 6, 4.0
"교래무인텔", 제주특별자치도 제주시 조천읍 남조로 1772-39, 0, 2.5
"교래생태체험장", 제주특별자치도 제주시 조천읍 교래4길 20-13, 0, 5.0
"더올레무인텔", 제주특별자치도 제주시 조천읍 교래4길 74, 0, 0.0
"코지무인텔", 제주특별자치도 제주시 조천읍 남조로 1726, 0, 0.0
"초록별장", 제주특별자치도 제주시 조천읍 중산간동로 837-15, 0, 0.0
"귤빛캠핑장", 제주특별자치도 제주시 조천읍 함와로 428, 11, 5.0
"함덕해수욕장 야영장", 제주특별자치도 제주시 조천읍 조함해안로 525, 21, 2.0
"벨라유나", 제주특별자치도 제주시 조천읍 신북로 621, 6, 4.0
"힐하우스모텔", 제주특별자치도 제주시 조천읍 신북로 621, 0, 0.0
"봉이나라글램핑장 선흘온천점", 제주특별자치도 제주시 조천읍 선흘리 3067, 0, 0.0
"제주TS유스호스텔", 제주특별자치도 서귀포시 남원읍 남조로 861-78, 0, 3.5
"노블렛유스호스텔", 제주특별자치도 서귀포시 남원읍 남조로 861-83, 1, 0.0
"벨리타캠핑장", 제주특별자치도 제주시 조천읍 중산간동로 1194, 6, 4.2
"골체오름캠핑장", 제주특별자치도 제주시 조천읍 번영로 1648-41, 5, 5.0
"선흘별장", 제주특별자치도 제주시 조천읍 우진오름길 66, 0, 0.0
"선흘 동백동산 에코촌유스호스텔", 제주특별자치도 제주시 조천읍 우진오름길 66, 14, 0.0
"제주메이더호텔 카라반빌리지", 제주특별자치도 제주시 구좌읍 일주동로 1626, 1, 5.0
"메이리조트 카라반", 제주특별자치도 제주시 구좌읍 일주동로 1626, 0, 0.0
"작은바람언덕 캠핑카리반", 제주특별자치도 서귀포시 남원읍 태위로 592, 0, 0.0
"호텔이디", 제주특별자치도 서귀포시 남원읍 태위로 690-3, 0, 2.6
"기풍호텔", 제주특별자치도 서귀포시 남원읍 남원회관로 73, 1, 2.6
"서울호텔", 제주특별자치도 서귀포시 남원읍 태위로 706, 0, 1.0
"조랑말체험공원캠핑장", 제주특별자치도 서귀포시 표선면 녹산로 381-15, 2, 0.0
"에어그라운드", 제주특별자치도 서귀포시 남원읍 남태해안로 439, 25, 3.6
"김녕해수욕장 야영장", 제주특별자치도 제주시 구좌읍 김녕리 488, 8, 3.3
"야영장", 제주특별자치도 서귀포시 성산읍 서성일로 260, 36, 4.3
"야영장", 제주특별자치도 서귀포시 성산읍 서성일로 260, 36, 4.3
"디포레카라반파크", 제주특별자치도 제주시 구좌읍 송당6길 78-1, 5, 3.4
"월정여관", 제주특별자치도 제주시 구좌읍 월정1길 66-3, 7, 5.0
"JK드라이브인호텔", 제주특별자치도 서귀포시 표선면 번영로 3274, 1, 1.0
"모구리야영장", 제주특별자치도 서귀포시 성산읍 서성일로 260, 36, 4.3
"모구리야영장 한라산영지", 제주특별자치도 서귀포시 성산읍 서성일로 260, 0, 0.0
"모구리야영장 가족영지", 제주특별자치도 서귀포시 성산읍 서성일로 260, 0, 0.0
"모구리야영장 산방산영지", 제주특별자치도 서귀포시 성산읍 서성일로 260, 0, 0.0
"모구리야영장 일출봉영지", 제주특별자치도 서귀포시 성산읍 서성일로 260, 0, 0.0
"뉴그린모텔", 제주특별자치도 서귀포시 표선면 표선백사로 119, 3, 4.3
"뉴그린모텔", 제주특별자치도 서귀포시 표선면 표선백사로 119, 3, 4.3
"표선카라반", 제주특별자치도 서귀포시 표선면 표선동서로 324-18, 6, 3.0
"비치파크모텔", 제주특별자치도 서귀포시 표선면 표선중앙로117번길 1, 1, 1.0
"대우모텔", 제주특별자치도 서귀포시 표선면 표선중앙로 66, 0, 0.0
"호텔신라장", 제주특별자치도 서귀포시 표선면 표선중앙로 73, 0, 0.0
"어라운드폴리", 제주특별자치도 서귀포시 성산읍 서성일로 433, 100, 4.0
"표선해수욕장 야영장", 제주특별자치도 서귀포시 표선면 표선리, 10, 3.0
"금석야영장", 제주특별자치도 서귀포시 성산읍 난산로 295, 0, 0.0
"크리스탈모텔", 제주특별자치도 제주시 구좌읍 세화1길 15, 0, 0.0
"잼핑홀리데이 신산점", 제주특별자치도 서귀포시 성산읍 신산리 953, 0, 0.0
"하도카라반", 제주특별자치도 제주시 구좌읍 하도리 2266-4, 0, 5.0
"종달바베큐캠핑", 제주특별자치도 제주시 구좌읍 세종로 353, 5, 4.5
"성산아쿠아비치호텔", 제주특별자치도 서귀포시 성산읍 일주동로 4258, 5, 3.5
"제주룩스호텔", 제주특별자치도 서귀포시 성산읍 동류암로 38, 5, 2.2
"프린스장모텔", 제주특별자치도 서귀포시 성산읍 동류암로36번길 2, 0, 4.3
"동남모텔", 제주특별자치도 서귀포시 성산읍 동류암로39번길 13, 0, 0.0
"나이스모텔", 제주특별자치도 서귀포시 성산읍 고성오조로 87-3, 0, 0.0
"헤라호텔", 제주특별자치도 서귀포시 성산읍 성산등용로17번길 5, 2, 1.0
"수지여관", 제주특별자치도 서귀포시 성산읍 성산중앙로40번길 12, 0, 0.0
"홍조단괴해수욕장 야영장", 제주특별자치도 제주시 우도면 연평리 2565-1 고수물길, 0, 5.0
"산호해수욕장 야영장", 제주특별자치도 제주시 우도면 연평리 2565, 6, 3.4
"사프리카더캠프", 제주특별자치도 제주시 우도면 연평리 428, 0, 0.0
"가온스테이", 제주특별자치도 서귀포시 서문로41번길 23, 15, 3.3
"비양도 캠핑장", 제주특별자치도 제주시 우도면 연평리, 18, 5.0
