name, address, review, score
할리스 망우점, 서울 중랑구 망우로 470, 3, 4.3
할리스 별내카페거리점, 경기 남양주시 두물로39번길 33, 7, 3.5
할리스 다산진건점, 경기 남양주시 다산중앙로20번길 10-44 1층, 0, 5.0
할리스 다산지금점, 경기 남양주시 다산중앙로82번안길 143-15 101호, 1, 1.8
할리스 다산센트럴점, 경기 남양주시 다산중앙로 105-14 웅신미켈란의아침 1층 104호 ~ 106호, 11, 5.0
할리스 다산리코빌파크뷰점, 경기 남양주시 다산순환로 220 104~107호, 1, 5.0
할리스 모다아울렛구리점, 경기 구리시 경춘북로 230 1층, 0, 3.3
할리스 남양주진접점, 경기 남양주시 진접읍 해밀예당1로 8-12, 6, 4.5
할리스 의정부민락점, 경기 의정부시 오목로205번길 55 메가타워 1, 2층, 1, 3.3
할리스 양주삼숭DI점, 경기 양주시 삼숭동 477-1 1,2층, 6, 0.0
할리스 동학사점, 충남 공주시 반포면 동학사2로 133 1,2층, 1, 1.0
할리스 세종가람DT점, 세종특별자치시 금송로 589, 17, 3.6
할리스 세종어반아트리움점, 세종특별자치시 나성로 96 101,102호, 2, 4.0
할리스 세종어진점, 세종특별자치시 절재로 194 세종중앙타운 133호, 214호, 5, 3.3
할리스 안성맞춤휴게소평택방향점, 경기 안성시 서운면 평택제천고속도로 41, 2, 0.0
할리스 안성맞춤휴게소음성방향점, 경기 안성시 서운면 평택제천고속도로 40, 0, 0.0
할리스 하남미사역점, 경기 하남시 미사강변동로 85, 10, 3.7
할리스 미사효성해링턴점, 경기 하남시 아리수로 570 미사역효성해링턴타워더퍼스트 1,2층, 8, 3.7
할리스 미사가로수길점, 경기 하남시 미사강변한강로 295 하남미사롯데캐슬헤븐시티2, 3, 3.8
할리스 하남덕풍점, 경기 하남시 덕풍북로 2, 2, 3.0
할리스 대전관저점, 대전 서구 관저중로64번길 26 1,2층, 5, 4.0
할리스 대전도안DT점, 대전 유성구 도안동로 488, 34, 3.6
할리스 대전유성온천점, 대전 유성구 온천로 45 푸르지오시티 110~112호, 14, 2.2
할리스 대전타임월드점, 대전 서구 둔산로 32-13, 8, 4.4
할리스 대전탄방점, 대전 서구 계룡로571번길 23-19 1층 103,104호, 7, 
할리스 대전가장점, 대전 서구 도솔로 314 SL빌딩 1, 2층, 5, 0.0
할리스 대전신성점, 대전 유성구 유성대로1184번길 18, 0, 3.2
할리스 충남대점, 대전 유성구 대학로 84 상경빌딩 1층, 3, 4.5
할리스 대전만년점, 대전 서구 둔산대로117번길 95 리더스타운, 4, 1.4
할리스 대전도안마을점, 대전 유성구 도안대로 560 도안마을 아파트 1단지내 상가, 1, 3.3
할리스 대전반석역점, 대전 유성구 반석동로40번길 40, 2, 3.0
할리스 대전롯데점, 대전 서구 용문로 41-80 리베라아이누리 1층 101호, 3, 0.0
할리스 대전건양대병원점, 대전 서구 관저동로 158 신관 지하1층, 1, 0.0
피플존 탄방동 할리스커피 건물 4층, 대전 서구 탄방동 688 파인오르미에, 0, 0.0
할리스 세종소담DI점, 세종특별자치시 소담로 40, 4, 2.4
할리스 충북오송점, 충북 청주시 흥덕구 오송읍 만수1길 3, 5, 5.0
할리스 옥산휴게소부산방향점, 충북 청주시 흥덕구 옥산면 경부고속도로 309, 0, 0.0
할리스 대전오류점, 대전 중구 계룡로 876 메종드메디컬빌딩 104,202호, 6, 5.0
할리스 대전둔산청솔점, 대전 서구 둔산로 223 상가 2동, 10, 2.5
할리스 대전한남대점, 대전 대덕구 한남로 65 1,2층, 2, 1.7
할리스 대전호텔ICC점, 대전 유성구 엑스포로123번길 55 1층, 4, 4.0
할리스 대전문지점, 대전 유성구 문지로299번길 94-19 1층, 4, 4.8
할리스 대전전민점, 대전 유성구 전민로22번길 62 1층, 1, 4.5
할리스 가오CGV점, 대전 동구 은어송로 72 4층, 0, 0.0
할리스 충북대점, 충북 청주시 흥덕구 내수동로 53 1, 2층, 5, 3.6
할리스커피 청주산남DT점, 충북 청주시 서원구 산남동 334, 8, 3.5
할리스 청주성화점, 충북 청주시 서원구 신성화로 39 1,2층, 3, 3.0
할리스 청주분평점, 충북 청주시 서원구 월평로 4 대상탑존빌딩 1,2층, 3, 5.0
할리스 청주강서점, 충북 청주시 흥덕구 서현동로 8, 2, 0.0
할리스 청주율량현대점, 충북 청주시 청원구 율봉로 150 1층, 1, 2.3
할리스 청주NC백화점CGV점, 충북 청주시 흥덕구 2순환로 1233 8층, 0, 0.0
할리스 청주성모병원점, 충북 청주시 청원구 주성로 173-19 청주성모병원 본관, 0, 3.0
할리스 오창휴게소통영방향점, 충북 청주시 청원구 오창읍 중부고속도로 21, 4, 1.0
할리스 충북진천점, 충북 진천군 진천읍 중앙북로 28 2층, 1, 4.7
할리스 이천점, 경기 이천시 어재연로 35 1~3층, 3, 1.7
할리스 이천갈산점, 경기 이천시 향교로 161 1층, 0, 0.0
할리스 이천하이닉스점, 경기 이천시 부발읍 경충대로 2091 연구개발동 1층, 1, 0.0
할리스 마장휴게소하남방향점, 경기 이천시 마장면 중부고속도로 82, 0, 0.0
할리스 마장프리미엄휴게소 하남방향점, 경기 이천시 마장면 중부고속도로 82, 0, 0.0
할리스 순천신대점, 전남 순천시 해룡면 향매로 67 1층, 8, 0.0
할리스 지리산휴게소담양방향점, 전북 남원시 아영면 광주대구고속도로 75, 0, 0.0
할리스 지리산휴게소대구방향점, 전북 남원시 아영면 광주대구고속도로 76, 0, 0.0
할리스 충북옥천점, 충북 옥천군 옥천읍 송신길 172, 9, 4.0
할리스 청주율량점, 충북 청주시 청원구 1순환로 122 1, 2층, 3, 2.9
할리스 청주명암레이크점, 충북 청주시 상당구 명암로 32, 13, 2.2
할리스 청주동남점, 충북 청주시 상당구 중고개로141번길 13-16 101~103호, 7, 4.0
할리스 양평점, 경기 양평군 양평읍 중앙로 90 1층, 7, 5.0
할리스 여수웅천점, 전남 여수시 예울마루로 35-24, 2, 0.0
할리스 옥천휴게소서울방향점, 충북 옥천군 옥천읍 옥천동이로 242-34, 0, 0.0
할리스 옥천휴게소부산방향점, 충북 옥천군 옥천읍 서대구일로 265-19, 0, 0.0
할리스 광양중동점, 전남 광양시 공영로 92-1, 0, 5.0
할리스 황간휴게소서울방향점, 충북 영동군 황간면 회포1길 65, 0, 0.0
할리스 황간휴게소부산방향점, 충북 영동군 황간면 회포길 102, 0, 0.0
할리스 홍천점, 강원 홍천군 홍천읍 꽃뫼로 98 1층, 1, 0.0
할리스 괴산휴게소창원방향점, 충북 괴산군 장연면 중부내륙고속도로 205, 0, 0.0
할리스 원주중앙점, 강원 원주시 중평길 4 2층, 5, 1.0
할리스 원주단계택지점, 강원 원주시 장미공원길 27-9, 2, 1.8
할리스 원주세브란스기독병원점, 강원 원주시 일산로 20 외래센터 1층, 0, 0.0
할리스 연세대학교원주장례식장점, 강원 원주시 일산로 20 1층, 0, 0.0
할리스 원주휴게소춘천방향점, 강원 원주시 호저면 마근거리길 110, 0, 1.0
할리스 (상)사천휴게소점, 경남 사천시 곤양면 묵실길 31-11, 0, 0.0
할리스 사천휴게소순천방향점, 경남 사천시 곤양면 묵실길 31-11, 0, 0.0
할리스 사천휴게소부산방향점, 경남 사천시 곤양면 서삼로 619, 0, 0.0
할리스 진주교대점, 경남 진주시 진양호로 348, 2, 0.0
할리스 진주평거점, 경남 진주시 진양호로 46 에스원빌딩 1,2층, 5, 4.0
할리스 거창휴게소광주방향점, 경남 거창군 가조면 가조가야로 1543-81, 0, 0.0
할리스 거창휴게소대구방향점, 경남 거창군 가조면 가조가야로 1523, 0, 0.0
할리스 추풍령휴게소서울방향점, 경북 김천시 봉산면 경부고속도로 214-1, 0, 0.0
할리스 추풍령휴게소부산방향점, 경북 김천시 봉산면 경부고속도로 213, 0, 0.0
할리스 치악휴게소부산방향점, 강원 원주시 신림면 치악로 416, 1, 0.0
할리스 치악휴게소춘천방향점, 강원 원주시 신림면 다리실2길 32, 0, 1.0
할리스 홍천휴게소양양방향점, 강원 홍천군 화촌면 서울양양고속도로 84, 0, 1.5
할리스 (상)홍천휴게소R점, 강원 홍천군 화촌면 서울양양고속도로 83, 0, 3.0
할리스 진주혁신도시점, 경남 진주시 에나로128번길 24 1층, 3, 4.7
할리스 김천혁신도시점, 경북 김천시 혁신로 246, 6, 4.0
할리스 문경휴게소창원방향점, 경북 문경시 중부내륙고속도로 173, 0, 0.0
할리스 인제점, 강원 인제군 인제읍 인제로 198 1층, 4, 4.0
할리스 성주성밖숲점, 경북 성주군 성주읍 성밖숲길 7, 4, 4.5
할리스 선산휴게소마산방향점, 경북 구미시 옥성면 중부내륙고속도로 129, 0, 3.0
할리스 단양휴게소부산방향점, 충북 단양군 적성면 기동리 산 74-1, 0, 0.0
할리스 남성주휴게소양평방향점, 경북 성주군 용암면 중부내륙고속도로 76, 0, 0.0
할리스 남성주휴게소창원방향점, 경북 성주군 선남면 중부내륙고속도로 77, 0, 0.0
할리스 구미금오산점, 경북 구미시 금오산로 209, 9, 2.8
할리스 구미CGV점, 경북 구미시 구미중앙로 44 마이구미CGV 복합건물 1층, 5, 5.0
할리스 대구현풍테크노점, 대구 달성군 유가읍 테크노공원로 65, 0, 0.0
할리스 현풍휴게소대구방향점, 대구 달성군 현풍읍 비슬로 741, 0, 0.0
할리스 대구세천점, 대구 달성군 다사읍 세천로 141 101호, 2, 3.0
할리스 칠곡왜관점, 경북 칠곡군 석적읍 석적로 178-3 1,2층, 29, 4.0
할리스 마산저도점, 경남 창원시 마산합포구 구산면 해양관광로 1872-50, 10, 0.0
할리스 마산터미널점, 경남 창원시 마산회원구 합성남로 3 1층, 14, 3.5
할리스 마산호계점, 경남 창원시 마산회원구 내서읍 광려천동로 28 내서신화하니엘더시티상가 1,2층, 3, 0.0
할리스 대구팔달교DT점, 대구 서구 팔달로 34, 8, 4.9
할리스 대구장기점, 대구 달서구 장기로 268, 6, 2.3
할리스 대구본리점, 대구 달서구 장기로 203, 2, 4.5
할리스 대구상인점, 대구 달서구 상화북로 194 2층, 3, 3.0
할리스 대구성서점, 대구 달서구 성서로 419 1층, 9, 2.0
할리스 대구침산점, 대구 북구 성북로 36, 2, 5.0
할리스 대구이월드점, 대구 달서구 두류공원로 200, 0, 0.0
할리스 대구월성CGV점, 대구 달서구 조암로 29 4층, 0, 0.0
할리스 대구관음점, 대구 북구 구암로 59 비전스케어 1,2층, 5, 3.6
할리스 대구동천점, 대구 북구 동천로 125, 10, 4.0
할리스 군위휴게소춘천방향점, 경북 군위군 군위읍 경북대로 4082, 0, 1.0
할리스 군위휴게소부산방향점, 경북 군위군 군위읍 경북대로 4084, 0, 0.0
할리스 속초엑스포점, 강원 속초시 청초호반로 75, 8, 3.3
할리스 진해속천점, 경남 창원시 진해구 태평로 132, 54, 4.7
할리스 창원귀산점, 경남 창원시 성산구 삼귀로 189 1,2층, 17, 3.3
할리스 진해경화점, 경남 창원시 진해구 조천북로 76 2층, 1, 4.0
할리스 창원상남점, 경남 창원시 성산구 마디미로31번길 3 1, 2층, 13, 5.0
할리스 창원팔용점, 경남 창원시 의창구 창원대로18번길 6-8 1~3층, 22, 3.5
할리스 상남중앙점, 경남 창원시 성산구 마디미로38번길 11, 7, 3.7
할리스커피 대구힐크레스트점, 대구 달성군 가창면 가창로 1003, 0, 0.0
할리스 대구동성로점, 대구 중구 동성로6길 32 지하1층, 1~2층, 17, 3.5
할리스 대구침산네거리점, 대구 북구 침산남로 157, 3, 4.0
할리스 대구수성못점, 대구 수성구 용학로 115, 8, 0.0
할리스 범어천로점, 대구 수성구 범어천로 200 월드메르디앙 상가 401동 102,201호, 4, 2.3
할리스 수성네거리점, 대구 수성구 들안로 326 1,2층, 7, 5.0
할리스 경북대북문점, 대구 북구 대학로17길 3, 16, 1.0
할리스 동대구환승센터점, 대구 동구 동부로 149 3층, 0, 1.5
할리스 동대구역사점, 대구 동구 동대구로 550 1층, 0, 1.0
할리스 대구봉무공원점, 대구 동구 단산길 4 1,2층, 11, 4.7
할리스 대구연경점, 대구 북구 동화천로 229 1,2층, 4, 1.0
할리스 낙산해수욕장점, 강원 양양군 강현면 해맞이길 18 1층, 13, 3.0
할리스 속초영랑해변점, 강원 속초시 영랑해안길 205, 112, 4.3
할리스 거제휴게소점, 경남 거제시 장목면 거가대로 1068, 1, 5.0
할리스 밀양킹콩점, 경남 밀양시 삼문강변로 272 2,3층, 8, 0.0
할리스 경산중방점, 경북 경산시 경안로 205 2층, 0, 3.8
할리스 대구안심점, 대구 동구 안심로90길 29 1,2층, 5, 2.7
할리스 와촌휴게소점, 경북 경산시 와촌면 강학길 103, 0, 0.0
할리스 가덕휴게소점, 부산 강서구 거가대로 2571, 0, 5.0
할리스 경산휴게소서울방향점, 경북 경산시 진량읍 대학로 1089, 0, 0.0
할리스 청통휴게소대구방향점, 경북 영천시 청통면 청통로 334-42, 0, 0.0
할리스 명지국제신도시점, 부산 강서구 명지국제11로 57 1,2층, 4, 2.5
할리스 부산사상광장점, 부산 사상구 광장로 22 2층, 16, 3.0
할리스 부산아트몰링영풍문고점, 부산 사하구 낙동남로 1413 아트몰링 13층, 9, 3.5
할리스 김해복음병원점, 경남 김해시 활천로 42 1층, 14, 0.0
할리스 김해인제대점, 경남 김해시 인제로 168 정석빌딩 1층 101호, 7, 0.0
할리스 양산원동점, 경남 양산시 원동면 원리 1114-2 1~2층, 49, 4.5
할리스 강릉항마리나점, 강원 강릉시 창해로14번길 51-20, 33, 3.6
할리스 부산BIFF광장점, 부산 중구 비프광장로 31-1 1층, 1, 1.7
할리스 부산송도점, 부산 서구 송도해변로 61-1, 7, 5.0
할리스 부산서구청점, 부산 서구 보수대로 9, 0, 0.0
할리스 부산서면본점, 부산 부산진구 동천로 73 DS타워 1,2층, 14, 3.8
할리스 부산연산점, 부산 연제구 반송로 89 1층, 7, 5.0
할리스 동부산우체국점, 부산 동구 조방로 15, 8, 5.0
할리스 부산중앙역점, 부산 중구 대청로 148, 4, 1.2
할리스 부산시민공원점, 부산 부산진구 시민공원로 73 푸드코트피크닉, 1, 0.0
할리스 부산동의대점, 부산 부산진구 엄광로 176 동의대학교 지천관 1층 103호, 0, 0.0
할리스 부산역사점, 부산 동구 중앙대로 206 2층, 8, 1.5
할리스 부산동래역점, 부산 동래구 삼성대길 34-25 1~3층, 20, 2.8
할리스 부산덕천점, 부산 북구 덕천1길 21 1~2층, 8, 5.0
할리스 부산금강식물원점, 부산 금정구 금샘로 22, 14, 2.2
할리스 부산명륜역점, 부산 동래구 온천장로 5 1층, 3, 3.5
할리스 부산명륜자이점, 부산 동래구 동래로 77 1,2층, 5, 5.0
할리스 부산화명점, 부산 북구 금곡대로285번길 13 스포렉스 106~108호, 6, 5.0
할리스 양산신도시점, 경남 양산시 물금읍 야리로 127 플러스존 114 ,206호, 1, 5.0
할리스 양산부산대병원본점, 경남 양산시 물금읍 금오로 20 중앙진료동 1층, 2, 1.0
할리스 양산부산대병원치과동점, 경남 양산시 물금읍 금오로 20 1층, 0, 0.0
할리스 양산휴게소점, 경남 양산시 동면 목장길 15-50, 0, 2.0
할리스 부산광안리점, 부산 수영구 광안해변로 175 1층, 44, 3.7
할리스 부산광안대교점, 부산 수영구 광안해변로 217 1층, 25, 3.3
할리스 부산해운대점, 부산 해운대구 해운대해변로 277 다옴빌딩 1~2층, 23, 3.0
할리스 부산광안해변점, 부산 수영구 광안해변로 251, 12, 1.9
할리스 부산달맞이점, 부산 해운대구 달맞이길 199 2,3층, 22, 4.2
할리스 부산경성대점, 부산 남구 용소로 7 2, 3층, 6, 2.9
할리스 부산경성대2호점, 부산 남구 수영로 306 3층, 8, 4.3
할리스 부산센텀시티점, 부산 해운대구 센텀2로 24 1층 101,102호, 11, 3.2
할리스 부산수영로터리점, 부산 수영구 수영로 710-1 프라임메디컬빌딩 2층, 4, 3.0
할리스 부산정관CGV점, 부산 기장군 정관읍 정관중앙로 45, 0, 0.0
할리스 동해촛대바위점, 강원 동해시 촛대바위길 16, 16, 3.7
할리스 동해묵호점, 강원 동해시 해안로 368, 42, 3.8
할리스 부산송정점, 부산 해운대구 송정광어골로 77 1~3층, 52, 3.9
할리스 부산일광신도시점, 부산 기장군 일광읍 해빛6로 43-20, 9, 0.0
할리스 장안휴게소부산방향점, 부산 기장군 장안읍 명례리 835, 1, 5.0
할리스 장안휴게소울산방향점, 부산 기장군 장안읍 동해고속도로 26, 0, 0.0
할리스 울산율리점, 울산 울주군 청량읍 율리영해1길 46, 2, 0.0
할리스 외동휴게소포항방향점, 경북 경주시 외동읍 상석길 58-70, 0, 0.0
할리스 외동휴게소울산방향점, 경북 경주시 외동읍 상석길 58-74, 0, 0.0
할리스 경주황성점, 경북 경주시 황성로28번길 15 1,2층, 0, 0.0
할리스 울산간절곶해맞이점, 울산 울주군 서생면 나사해안길 135 1,2층, 6, 2.8
할리스 울산디자인거리점, 울산 남구 돋질로302번길 38 1,2층, 6, 3.1
할리스 울산삼산대로점, 울산 남구 정동로 71 1,2층, 2, 3.3
할리스 울산달동DT점, 울산 남구 번영로 82, 13, 5.0
할리스 울산시청점, 울산 남구 삼산로 60 1층, 9, 4.0
할리스 울산신정점, 울산 남구 동산로 93 1층, 4, 4.0
할리스 울산삼산로점, 울산 남구 삼산로 283 1층, 4, 5.0
할리스 울산명촌점, 울산 북구 명촌로 59 2층, 2, 1.0
할리스 울산성남점, 울산 중구 만남의거리 33 1층, 6, 4.8
할리스 울산야음점, 울산 남구 수암로 138 타임스퀘어 101호, 1, 0.0
할리스 울산교보핫트랙스점, 울산 남구 화합로 185 업스퀘어 지하1층, 5, 0.0
할리스 울산공항1호점, 울산 북구 산업로 1103 2층, 0, 0.0
할리스 울산공항2호점, 울산 북구 산업로 1103 2층, 1, 0.0
할리스 울산풍차DT점, 울산 북구 산업로 1440, 2, 5.0
할리스 경주보불로점, 경북 경주시 보불로 305, 11, 0.0
